fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
PL03,51.621244,-115.608378,406.210540771484,,,19.8203372955322,275.190826416016,,,,,21,
PL03,51.621244,-115.608378,419.008666992188,,,20.129337310791,292.567260742188,,,,,21,
PL03,51.621244,-115.608378,431.0,,,11.3408451080322,307.547821044922,,,,,21,
PCH1,51.621244,-115.608378,99.0,,,25.540807723999,328.778961181641,,,,,1,
PCH1,51.621244,-115.608378,116.655662536621,,,23.7641277313232,301.287475585938,,,,,1,
MT03,51.621244,-115.608378,126.083480834961,,,11.9059534072876,343.407409667969,,,,,8,
MT03,51.621244,-115.608378,121.189872741699,,,35.1039543151855,350.506164550781,,,,,8,
MT03,51.621244,-115.608378,133.805313110352,,,31.5769519805908,326.110626220703,,,,,8,
MT03,51.621244,-115.608378,144.671051025391,,,15.8940458297729,329.679016113281,,,,,8,
PL03,51.621244,-115.608378,144.506332397461,,,9.14523220062256,17.1697101593018,,,,,21,
PL03,51.621244,-115.608378,141.070663452148,,,15.069375038147,16.4887886047363,,,,,21,
PL03,51.621244,-115.608378,138.802276611328,,,46.5294456481934,16.466968536377,,,,,21,
PL03,51.621244,-115.608378,123.481010437012,,,65.5476837158203,27.4025840759277,,,,,21,
PL03,51.621244,-115.608378,98.569938659668,,,44.9799690246582,20.3056926727295,,,,,21,
MT07,51.621244,-115.608378,102.663993835449,,,21.5653991699219,256.684814453125,,,,,12,
MT07,51.621244,-115.608378,126.55696105957,,,66.7019348144531,253.803070068359,,,,,12,
PL03,51.621244,-115.608378,188.088607788086,,,59.6077766418457,262.700622558594,,,,,21,
PL03,51.621244,-115.608378,205.407150268555,,,21.5083122253418,289.428802490234,,,,,21,
PL03,51.621244,-115.608378,215.139236450195,,,10.9614038467407,293.928802490234,,,,,21,
PL03,51.621244,-115.608378,218.769104003906,,,11.389422416687,288.339691162109,,,,,21,
PL03,51.621244,-115.608378,229.55696105957,,,12.6411476135254,310.796356201172,,,,,21,
PL03,51.621244,-115.608378,231.531646728516,,,5.11123418807983,324.462036132813,,,,,21,
PL03,51.621244,-115.608378,233.518981933594,,,8.86788558959961,339.970367431641,,,,,21,
PL03,51.621244,-115.608378,235.582275390625,,,18.3226547241211,305.324554443359,,,,,21,
PL03,51.621244,-115.608378,253.455703735352,,,14.7049446105957,266.904907226563,,,,,21,
PL02,51.621244,-115.608378,255.16455078125,,,5.15567207336426,64.434455871582,,,,,20,
PL02,51.621244,-115.608378,247.253158569336,,,5.52368927001953,76.5520172119141,,,,,20,
PL02,51.621244,-115.608378,248.0,,,3.29548501968384,141.515747070313,,,,,20,
PL02,51.621244,-115.608378,244.518188476563,,,1.53151273727417,36.3925437927246,,,,,20,
PL02,51.621244,-115.608378,246.788177490234,,,8.05069255828857,347.609436035156,,,,,20,
PL02,51.621244,-115.608378,246.821990966797,,,29.0911884307861,142.371826171875,,,,,20,
PL02,51.621244,-115.608378,223.101425170898,,,50.1577377319336,143.437484741211,,,,,20,
PL02,51.621244,-115.608378,206.974685668945,,,88.7596588134766,164.187973022461,,,,,20,
MT07,51.621244,-115.608378,190.847137451172,,,62.6804122924805,173.242935180664,,,,,12,
MT07,51.621244,-115.608378,197.139236450195,,,39.4206047058105,174.044982910156,,,,,12,
PL04,51.621244,-115.608378,185.392883300781,,,68.8939819335938,134.090316772461,,,,,22,
MT07,51.621244,-115.608378,131.147888183594,,,50.3359832763672,113.721641540527,,,,,12,
MT03,51.621244,-115.608378,123.935264587402,,,24.8290405273438,188.379837036133,,,,,8,
MT03,51.621244,-115.608378,135.973556518555,,,60.9973411560059,178.357727050781,,,,,8,
MT03,51.621244,-115.608378,121.603912353516,,,45.5079193115234,164.480026245117,,,,,8,
MT07,51.621244,-115.608378,119.734336853027,,,31.4610424041748,156.812545776367,,,,,12,
MT07,51.621244,-115.608378,105.083641052246,,,9.52589893341064,86.8664321899414,,,,,12,
MT07,51.621244,-115.608378,107.049354553223,,,17.5153369903564,264.105255126953,,,,,12,
MT07,51.621244,-115.608378,128.31901550293,,,50.3423614501953,244.33952331543,,,,,12,
MT07,51.621244,-115.608378,167.565780639648,,,49.0842895507813,241.283111572266,,,,,12,
MT07,51.621244,-115.608378,185.727767944336,,,37.6321334838867,318.678436279297,,,,,12,
MT07,51.621244,-115.608378,200.703567504883,,,44.1217842102051,15.9104270935059,,,,,12,
MT07,51.621244,-115.608378,169.597183227539,,,56.1695442199707,24.8783054351807,,,,,12,
MT07,51.621244,-115.608378,169.189880371094,,,50.1423187255859,359.492156982422,,,,,12,
MT07,51.621244,-115.608378,170.189880371094,,,44.8782997131348,359.042633056641,,,,,12,
MT07,51.621244,-115.608378,170.189880371094,,,44.9753265380859,357.018737792969,,,,,12,
MT07,51.621244,-115.608378,173.30940246582,,,47.589542388916,344.463195800781,,,,,12,
MT07,51.621244,-115.608378,187.189880371094,,,47.7489166259766,345.786834716797,,,,,12,
MT07,51.621244,-115.608378,188.944564819336,,,33.1676864624023,353.993560791016,,,,,12,
MT07,51.621244,-115.608378,191.818466186523,,,32.284252166748,14.6472244262695,,,,,12,
MT07,51.621244,-115.608378,178.057357788086,,,7.86440753936768,304.291717529297,,,,,12,
MT07,51.621244,-115.608378,200.483581542969,,,68.5985565185547,263.184051513672,,,,,12,
MT07,51.621244,-115.608378,268.895538330078,,,80.407470703125,224.450790405273,,,,,12,
MT07,51.621244,-115.608378,275.578765869141,,,89.7503814697266,186.200210571289,,,,,12,
MT07,51.621244,-115.608378,281.822784423828,,,79.7521133422852,182.685852050781,,,,,12,
MT07,51.621244,-115.608378,280.562744140625,,,76.8330383300781,184.073303222656,,,,,12,
MT07,51.621244,-115.608378,289.101257324219,,,61.914722442627,197.852691650391,,,,,12,
MT07,51.621244,-115.608378,305.876617431641,,,61.8711967468262,205.005889892578,,,,,12,
PL04,51.621244,-115.608378,323.980438232422,,,63.6498336791992,227.482635498047,,,,,22,
PL04,51.621244,-115.608378,368.443023681641,,,60.8310585021973,198.579223632813,,,,,22,
PL04,51.621244,-115.608378,349.828399658203,,,55.3326225280762,158.701141357422,,,,,22,
MT07,51.621244,-115.608378,341.639007568359,,,37.7202949523926,225.50016784668,,,,,12,
PL04,51.621244,-115.608378,385.708374023438,,,32.4238815307617,261.51611328125,,,,,22,
MT07,51.621244,-115.608378,384.407135009766,,,5.98006868362427,128.807571411133,,,,,12,
PL04,51.621244,-115.608378,379.493682861328,,,3.930100440979,5.56631278991699,,,,,22,
PL04,51.621244,-115.608378,383.898742675781,,,14.3285427093506,290.087677001953,,,,,22,
PL04,51.621244,-115.608378,397.440155029297,,,18.052942276001,283.032806396484,,,,,22,
PL04,51.621244,-115.608378,407.354431152344,,,8.66799354553223,270.065612792969,,,,,22,
PL04,51.621244,-115.608378,409.0,,,7.3375883102417,77.3780059814453,,,,,22,
PL04,51.621244,-115.608378,397.805328369141,,,17.5404720306396,42.6584434509277,,,,,22,
PL04,51.621244,-115.608378,393.148681640625,,,18.8023777008057,349.900360107422,,,,,22,
PL03,51.621244,-115.608378,402.202545166016,,,15.2073354721069,328.704193115234,,,,,21,
PL03,51.621244,-115.608378,403.683715820313,,,14.0165958404541,7.282395362854,,,,,21,
PL03,51.621244,-115.608378,399.833038330078,,,13.5247468948364,19.1321086883545,,,,,21,
PL03,51.621244,-115.608378,397.772155761719,,,12.3512239456177,307.266510009766,,,,,21,
PL03,51.621244,-115.608378,412.941833496094,,,23.7756519317627,295.345642089844,,,,,21,
PL03,51.621244,-115.608378,426.427825927734,,,15.7484664916992,305.689056396484,,,,,21,
PL03,51.621244,-115.608378,430.0,,,2.67854452133179,270.0,,,,,21,
PCH1,51.621244,-115.608378,114.341773986816,,,37.8312530517578,336.376770019531,,,,,1,
PCH1,51.621244,-115.608378,134.559204101563,,,38.4580268859863,324.094512939453,,,,,1,
MT03,51.621244,-115.608378,144.419967651367,,,28.3040218353271,325.691070556641,,,,,8,
MT03,51.621244,-115.608378,155.83544921875,,,31.086856842041,339.472564697266,,,,,8,
MT03,51.621244,-115.608378,158.957534790039,,,23.9322109222412,354.319854736328,,,,,8,
MT03,51.621244,-115.608378,158.994384765625,,,25.5822429656982,5.42134523391724,,,,,8,
PCH1,51.621244,-115.608378,155.734176635742,,,28.658842086792,4.89332056045532,,,,,1,
PL03,51.621244,-115.608378,155.734176635742,,,31.6333122253418,351.823425292969,,,,,21,
PL03,51.621244,-115.608378,161.734176635742,,,34.0226783752441,349.191314697266,,,,,21,
PL03,51.621244,-115.608378,164.243072509766,,,45.3984375,11.187479019165,,,,,21,
PL03,51.621244,-115.608378,149.987335205078,,,74.9939270019531,32.0713386535645,,,,,21,
MT07,51.621244,-115.608378,111.138282775879,,,31.6130638122559,47.6631088256836,,,,,12,
MT07,51.621244,-115.608378,118.822784423828,,,46.222770690918,258.141052246094,,,,,12,
MT07,51.621244,-115.608378,171.466430664063,,,60.2409820556641,256.845855712891,,,,,12,
PL02,51.621244,-115.608378,197.053680419922,,,31.5172233581543,252.594223022461,,,,,20,
PL02,51.621244,-115.608378,211.573944091797,,,17.7540836334229,256.700592041016,,,,,20,
PL03,51.621244,-115.608378,220.095977783203,,,15.5380792617798,271.230346679688,,,,,21,
PL03,51.621244,-115.608378,232.291137695313,,,11.2505903244019,276.620269775391,,,,,21,
PL03,51.621244,-115.608378,235.0,,,6.68791675567627,277.238037109375,,,,,21,
PL03,51.621244,-115.608378,241.139236450195,,,7.65569925308228,292.159576416016,,,,,21,
PL03,51.621244,-115.608378,244.455703735352,,,7.56224536895752,277.915710449219,,,,,21,
PL03,51.621244,-115.608378,251.128341674805,,,11.0208673477173,223.278503417969,,,,,21,
PL02,51.621244,-115.608378,254.531646728516,,,1.6447502374649,132.784210205078,,,,,20,
PL02,51.621244,-115.608378,249.518508911133,,,5.04288244247437,54.9358177185059,,,,,20,
PL02,51.621244,-115.608378,249.026916503906,,,5.37842750549316,69.4944305419922,,,,,20,
PL02,51.621244,-115.608378,242.800186157227,,,10.3268051147461,163.894195556641,,,,,20,
PL02,51.621244,-115.608378,245.20637512207,,,29.8579158782959,133.410247802734,,,,,20,
PL02,51.621244,-115.608378,213.873413085938,,,67.218620300293,138.530166625977,,,,,20,
PL02,51.621244,-115.608378,185.841537475586,,,82.0650939941406,131.951965332031,,,,,20,
MT07,51.621244,-115.608378,132.479248046875,,,94.0824203491211,158.514572143555,,,,,12,
MT07,51.621244,-115.608378,139.886077880859,,,73.9326629638672,196.78108215332,,,,,12,
MT07,51.621244,-115.608378,160.946166992188,,,65.003173828125,178.418594360352,,,,,12,
PL04,51.621244,-115.608378,137.493667602539,,,72.8226623535156,155.557998657227,,,,,22,
MT07,51.621244,-115.608378,120.761413574219,,,31.4923553466797,128.683609008789,,,,,12,
MT07,51.621244,-115.608378,104.708862304688,,,19.1546382904053,138.993118286133,,,,,12,
MT07,51.621244,-115.608378,104.0,,,29.5184688568115,180.261428833008,,,,,12,
MT07,51.621244,-115.608378,104.888481140137,,,17.3364963531494,179.247131347656,,,,,12,
MT07,51.621244,-115.608378,103.69620513916,,,2.78853297233582,177.036315917969,,,,,12,
MT07,51.621244,-115.608378,104.69620513916,,,4.75463485717773,348.134399414063,,,,,12,
MT07,51.621244,-115.608378,105.0,,,3.35804867744446,200.187042236328,,,,,12,
MT07,51.621244,-115.608378,106.241630554199,,,25.6017227172852,224.334487915039,,,,,12,
MT07,51.621244,-115.608378,128.860763549805,,,65.5407867431641,240.521270751953,,,,,12,
MT07,51.621244,-115.608378,182.332641601563,,,59.7485542297363,279.554504394531,,,,,12,
MT07,51.621244,-115.608378,207.437591552734,,,35.8797721862793,302.930053710938,,,,,12,
MT07,51.621244,-115.608378,222.49494934082,,,64.9943161010742,351.125274658203,,,,,12,
MT07,51.621244,-115.608378,220.809799194336,,,65.2725219726563,6.52968835830688,,,,,12,
MT07,51.621244,-115.608378,212.595901489258,,,62.5921249389648,5.49058485031128,,,,,12,
MT07,51.621244,-115.608378,212.822784423828,,,56.3129234313965,357.194244384766,,,,,12,
MT07,51.621244,-115.608378,216.272064208984,,,62.3751907348633,349.859649658203,,,,,12,
MT07,51.621244,-115.608378,227.468353271484,,,73.7700805664063,355.614074707031,,,,,12,
MT07,51.621244,-115.608378,223.795700073242,,,53.5371932983398,5.40186643600464,,,,,12,
MT07,51.621244,-115.608378,220.746841430664,,,45.1163482666016,40.2127723693848,,,,,12,
MT07,51.621244,-115.608378,184.949371337891,,,30.5956916809082,43.9435501098633,,,,,12,
MT07,51.621244,-115.608378,192.431503295898,,,24.1262683868408,263.286956787109,,,,,12,
MT07,51.621244,-115.608378,216.904174804688,,,49.1741065979004,192.367797851563,,,,,12,
MT07,51.621244,-115.608378,206.477813720703,,,53.0422096252441,184.511856079102,,,,,12,
MT07,51.621244,-115.608378,222.468841552734,,,55.7810897827148,196.776519775391,,,,,12,
MT07,51.621244,-115.608378,227.950012207031,,,38.7496757507324,190.717864990234,,,,,12,
MT07,51.621244,-115.608378,232.079467773438,,,48.5713233947754,207.718215942383,,,,,12,
MT07,51.621244,-115.608378,258.078826904297,,,69.2200241088867,223.796875,,,,,12,
PL04,51.621244,-115.608378,295.970031738281,,,69.2794570922852,211.187850952148,,,,,22,
MT07,51.621244,-115.608378,305.924041748047,,,91.3637084960938,182.127807617188,,,,,12,
MT07,51.621244,-115.608378,300.493988037109,,,65.2228698730469,186.574325561523,,,,,12,
MT07,51.621244,-115.608378,315.882873535156,,,56.4077186584473,232.061050415039,,,,,12,
MT07,51.621244,-115.608378,359.822784423828,,,63.908447265625,218.777618408203,,,,,12,
PL04,51.621244,-115.608378,369.262298583984,,,28.9438152313232,214.089340209961,,,,,22,
PL04,51.621244,-115.608378,381.457611083984,,,15.9257755279541,281.313659667969,,,,,22,
PL04,51.621244,-115.608378,390.088592529297,,,17.2351951599121,297.89501953125,,,,,22,
PL04,51.621244,-115.608378,401.772155761719,,,15.3986930847168,298.637481689453,,,,,22,
PL04,51.621244,-115.608378,408.112487792969,,,8.54421520233154,302.263336181641,,,,,22,
PL04,51.621244,-115.608378,411.407623291016,,,6.75889492034912,343.930114746094,,,,,22,
PL04,51.621244,-115.608378,410.607604980469,,,15.5770788192749,12.2274360656738,,,,,22,
PL04,51.621244,-115.608378,407.007843017578,,,24.058500289917,8.31296443939209,,,,,22,
PL04,51.621244,-115.608378,405.96875,,,22.2925891876221,1.3053652048111,,,,,22,
PL03,51.621244,-115.608378,406.33056640625,,,12.6054849624634,15.1986875534058,,,,,21,
PL03,51.621244,-115.608378,401.561462402344,,,4.76604080200195,35.0145072937012,,,,,21,
PL03,51.621244,-115.608378,402.683532714844,,,16.7421054840088,305.147094726563,,,,,21,
PL04,51.621244,-115.608378,419.818298339844,,,22.9303226470947,290.687103271484,,,,,22,
PL03,51.621244,-115.608378,431.292266845703,,,9.35053253173828,296.274871826172,,,,,21,
PL03,51.621244,-115.608378,431.0,,,2.2545063495636,5.57831859588623,,,,,21,
PCH1,51.621244,-115.608378,145.341766357422,,,14.0047931671143,316.052001953125,,,,,1,
PCH1,51.621244,-115.608378,158.303802490234,,,12.7566566467285,315.141387939453,,,,,1,
MT03,51.621244,-115.608378,157.341766357422,,,9.05698680877686,351.381103515625,,,,,8,
MT03,51.621244,-115.608378,160.113922119141,,,6.56563377380371,288.496032714844,,,,,8,
MT03,51.621244,-115.608378,165.645568847656,,,14.0449447631836,276.572479248047,,,,,8,
MT03,51.621244,-115.608378,178.72151184082,,,14.8896570205688,300.904510498047,,,,,8,
PCH1,51.621244,-115.608378,182.683547973633,,,17.4236354827881,349.554107666016,,,,,1,
PCH1,51.621244,-115.608378,182.934463500977,,,20.7806549072266,358.345764160156,,,,,1,
PCH1,51.621244,-115.608378,183.483581542969,,,19.9589672088623,359.804443359375,,,,,1,
PL03,51.621244,-115.608378,183.025314331055,,,19.8328113555908,359.888946533203,,,,,21,
PL03,51.621244,-115.608378,183.534851074219,,,48.9175910949707,52.7004699707031,,,,,21,
MT07,51.621244,-115.608378,131.130111694336,,,67.3384857177734,50.8854827880859,,,,,12,
MT07,51.621244,-115.608378,113.856910705566,,,31.6120452880859,293.610870361328,,,,,12,
MT07,51.621244,-115.608378,169.759490966797,,,59.5805168151855,276.514343261719,,,,,12,
PL02,51.621244,-115.608378,192.801956176758,,,30.3379955291748,279.373748779297,,,,,20,
PL02,51.621244,-115.608378,209.678741455078,,,19.9113121032715,264.093200683594,,,,,20,
PL03,51.621244,-115.608378,219.215194702148,,,17.4180583953857,248.497161865234,,,,,21,
PL02,51.621244,-115.608378,231.291137695313,,,13.6362161636353,227.664443969727,,,,,20,
PL03,51.621244,-115.608378,232.658233642578,,,6.17391347885132,227.686752319336,,,,,21,
PL03,51.621244,-115.608378,237.379745483398,,,5.61786508560181,215.178939819336,,,,,21,
PL03,51.621244,-115.608378,236.974685668945,,,11.0344438552856,201.312423706055,,,,,21,
PL02,51.621244,-115.608378,242.728256225586,,,16.1652088165283,230.75666809082,,,,,20,
PL02,51.621244,-115.608378,253.670883178711,,,7.32409381866455,239.2958984375,,,,,20,
PL02,51.621244,-115.608378,251.126586914063,,,3.16431760787964,48.3220138549805,,,,,20,
PL02,51.621244,-115.608378,250.518981933594,,,14.9061250686646,88.6215744018555,,,,,20,
PL02,51.621244,-115.608378,231.253158569336,,,28.0209178924561,123.492393493652,,,,,20,
PL02,51.621244,-115.608378,219.354431152344,,,53.2854080200195,133.235763549805,,,,,20,
PCH1,51.621244,-115.608378,179.481018066406,,,57.6055068969727,115.042343139648,,,,,1,
PL02,51.621244,-115.608378,149.75212097168,,,69.5417175292969,105.068687438965,,,,,20,
PL02,51.621244,-115.608378,89.9274139404297,,,42.3156623840332,108.414894104004,,,,,20,
PL04,51.621244,-115.608378,96.2086181640625,,,46.9411087036133,198.955978393555,,,,,22,
MT07,51.621244,-115.608378,110.26309967041,,,63.3563423156738,180.370300292969,,,,,12,
MT07,51.621244,-115.608378,96.7546844482422,,,43.9245643615723,174.67951965332,,,,,12,
MT07,51.621244,-115.608378,104.831275939941,,,19.3402404785156,197.729995727539,,,,,12,
MT07,51.621244,-115.608378,104.609359741211,,,9.76518058776855,140.272720336914,,,,,12,
MT07,51.621244,-115.608378,96.5077743530273,,,18.8720874786377,165.780334472656,,,,,12,
MT07,51.621244,-115.608378,98.4270172119141,,,16.6296081542969,241.571411132813,,,,,12,
MT07,51.621244,-115.608378,116.011054992676,,,31.9063110351563,342.383636474609,,,,,12,
MT07,51.621244,-115.608378,111.304756164551,,,27.1067790985107,21.3748359680176,,,,,12,
MT07,51.621244,-115.608378,102.835441589355,,,23.9635200500488,13.5159044265747,,,,,12,
MT07,51.621244,-115.608378,103.835601806641,,,24.3139991760254,318.210113525391,,,,,12,
MT07,51.621244,-115.608378,124.444000244141,,,74.9877624511719,287.924224853516,,,,,12,
MT07,51.621244,-115.608378,198.987335205078,,,88.9856033325195,300.419067382813,,,,,12,
MT07,51.621244,-115.608378,226.781448364258,,,60.8116302490234,315.872009277344,,,,,12,
MT07,51.621244,-115.608378,255.454254150391,,,41.2018585205078,328.007659912109,,,,,12,
MT07,51.621244,-115.608378,255.893127441406,,,37.128044128418,2.27167439460754,,,,,12,
MT07,51.621244,-115.608378,253.491592407227,,,69.3327407836914,6.5224027633667,,,,,12,
MT07,51.621244,-115.608378,245.389999389648,,,62.8057022094727,358.692840576172,,,,,12,
MT07,51.621244,-115.608378,255.40234375,,,66.3050537109375,333.002136230469,,,,,12,
MT07,51.621244,-115.608378,285.531646728516,,,55.3231506347656,356.267059326172,,,,,12,
MT07,51.621244,-115.608378,260.205902099609,,,61.584171295166,35.4623184204102,,,,,12,
MT07,51.621244,-115.608378,237.882385253906,,,64.0556182861328,38.086296081543,,,,,12,
MT07,51.621244,-115.608378,207.510971069336,,,56.619499206543,33.0400657653809,,,,,12,
MT07,51.621244,-115.608378,196.712860107422,,,22.6767234802246,5.37980461120605,,,,,12,
MT07,51.621244,-115.608378,204.675537109375,,,12.5619144439697,209.18115234375,,,,,12,
MT07,51.621244,-115.608378,204.881103515625,,,4.41775989532471,257.0673828125,,,,,12,
MT07,51.621244,-115.608378,210.417724609375,,,18.5803451538086,269.257171630859,,,,,12,
MT07,51.621244,-115.608378,229.658233642578,,,19.7933731079102,306.585876464844,,,,,12,
MT07,51.621244,-115.608378,231.613525390625,,,13.6100578308105,328.742889404297,,,,,12,
MT07,51.621244,-115.608378,239.076263427734,,,11.2980890274048,299.397766113281,,,,,12,
MT07,51.621244,-115.608378,244.740753173828,,,42.9702606201172,187.316253662109,,,,,12,
MT07,51.621244,-115.608378,246.373977661133,,,50.156852722168,196.018356323242,,,,,12,
MT07,51.621244,-115.608378,263.198852539063,,,38.121021270752,254.111724853516,,,,,12,
MT07,51.621244,-115.608378,295.270935058594,,,42.6886024475098,280.931213378906,,,,,12,
MT07,51.621244,-115.608378,319.096466064453,,,43.018970489502,264.304779052734,,,,,12,
PL04,51.621244,-115.608378,352.358917236328,,,48.4304809570313,271.178680419922,,,,,22,
PL04,51.621244,-115.608378,383.6708984375,,,31.7342548370361,269.641723632813,,,,,22,
PL04,51.621244,-115.608378,394.6796875,,,17.7468814849854,272.945709228516,,,,,22,
PL04,51.621244,-115.608378,407.307312011719,,,14.7320375442505,287.156280517578,,,,,22,
PL04,51.621244,-115.608378,413.452484130859,,,8.83767318725586,298.312408447266,,,,,22,
PL04,51.621244,-115.608378,417.683532714844,,,9.38757705688477,337.915832519531,,,,,22,
PL04,51.621244,-115.608378,418.159423828125,,,14.0338220596313,337.064727783203,,,,,22,
PL04,51.621244,-115.608378,424.976928710938,,,20.0857429504395,328.889312744141,,,,,22,
PL04,51.621244,-115.608378,432.0,,,18.7160778045654,11.6239585876465,,,,,22,
PL04,51.621244,-115.608378,419.94775390625,,,24.6718139648438,54.9865608215332,,,,,22,
PL04,51.621244,-115.608378,405.051910400391,,,12.5534553527832,33.7022018432617,,,,,22,
PL03,51.621244,-115.608378,410.658233642578,,,17.9839935302734,308.690521240234,,,,,21,
PL04,51.621244,-115.608378,423.772155761719,,,17.010986328125,290.105499267578,,,,,22,
PL03,51.621244,-115.608378,431.962036132813,,,7.03117370605469,280.231292724609,,,,,21,
PL03,51.621244,-115.608378,433.0,,,3.64391756057739,347.667205810547,,,,,21,
MT03,51.621244,-115.608378,127.822784423828,,,39.3976821899414,200.996536254883,,,,,8,
MT03,51.621244,-115.608378,146.64909362793,,,34.1127777099609,218.902099609375,,,,,8,
MT03,51.621244,-115.608378,156.39241027832,,,10.9479837417603,235.076202392578,,,,,8,
MT03,51.621244,-115.608378,158.620254516602,,,3.8734769821167,245.872161865234,,,,,8,
MT03,51.621244,-115.608378,161.106872558594,,,8.25546646118164,254.296936035156,,,,,8,
PCH1,51.621244,-115.608378,169.219039916992,,,17.390172958374,229.126007080078,,,,,1,
PCH1,51.621244,-115.608378,178.643493652344,,,14.6473751068115,227.004089355469,,,,,1,
PCH1,51.621244,-115.608378,183.506332397461,,,8.13256549835205,244.333770751953,,,,,1,
PCH1,51.621244,-115.608378,188.419158935547,,,9.23855400085449,323.935638427734,,,,,1,
PL02,51.621244,-115.608378,190.759490966797,,,11.0072574615479,355.306762695313,,,,,20,
PL03,51.621244,-115.608378,189.620254516602,,,19.2967300415039,62.4803085327148,,,,,21,
PL03,51.621244,-115.608378,167.936706542969,,,59.6618576049805,42.6122894287109,,,,,21,
MT07,51.621244,-115.608378,135.751007080078,,,31.7938098907471,342.759124755859,,,,,12,
MT07,51.621244,-115.608378,180.503921508789,,,52.953540802002,285.927185058594,,,,,12,
PL02,51.621244,-115.608378,203.66015625,,,21.3977489471436,276.891571044922,,,,,20,
PL03,51.621244,-115.608378,208.834320068359,,,12.9709186553955,207.172637939453,,,,,21,
PL02,51.621244,-115.608378,211.559844970703,,,18.2055759429932,207.413192749023,,,,,20,
PL02,51.621244,-115.608378,220.012664794922,,,24.4624271392822,213.241577148438,,,,,20,
PL02,51.621244,-115.608378,229.44319152832,,,13.1684694290161,238.584014892578,,,,,20,
PL03,51.621244,-115.608378,235.0,,,4.13286399841309,193.30451965332,,,,,21,
PL02,51.621244,-115.608378,230.711578369141,,,5.3628191947937,200.081680297852,,,,,20,
PL02,51.621244,-115.608378,237.455703735352,,,16.8311004638672,236.976348876953,,,,,20,
PL02,51.621244,-115.608378,249.531646728516,,,16.5514507293701,222.371231079102,,,,,20,
PL02,51.621244,-115.608378,252.331680297852,,,1.95989334583282,0.554919123649597,,,,,20,
PL02,51.621244,-115.608378,249.506332397461,,,24.5957908630371,112.950332641602,,,,,20,
PL02,51.621244,-115.608378,222.126586914063,,,44.2694702148438,115.916900634766,,,,,20,
PL02,51.621244,-115.608378,196.405059814453,,,42.6648788452148,134.109298706055,,,,,20,
PCH1,51.621244,-115.608378,181.272384643555,,,28.4966297149658,113.936012268066,,,,,1,
PL04,51.621244,-115.608378,161.66960144043,,,52.0226135253906,73.9229354858398,,,,,22,
PL02,51.621244,-115.608378,114.607116699219,,,65.3286361694336,68.6414642333984,,,,,20,
PL04,51.621244,-115.608378,80.5294036865234,,,30.8373928070068,111.106155395508,,,,,22,
PCH1,51.621244,-115.608378,76.2405090332031,,,28.6963348388672,177.738952636719,,,,,1,
MT07,51.621244,-115.608378,79.0195465087891,,,23.0032253265381,220.420562744141,,,,,12,
MT07,51.621244,-115.608378,96.131706237793,,,22.8717784881592,210.86442565918,,,,,12,
MT07,51.621244,-115.608378,94.6675186157227,,,22.5813426971436,146.570693969727,,,,,12,
MT07,51.621244,-115.608378,79.5410995483398,,,5.21673250198364,177.003189086914,,,,,12,
MT07,51.621244,-115.608378,94.3037948608398,,,50.9571990966797,287.497680664063,,,,,12,
MT07,51.621244,-115.608378,144.354431152344,,,47.5857429504395,315.928131103516,,,,,12,
MT07,51.621244,-115.608378,138.445114135742,,,45.4888305664063,7.77077198028564,,,,,12,
MT07,51.621244,-115.608378,136.151901245117,,,88.4568023681641,3.87187457084656,,,,,12,
MT07,51.621244,-115.608378,130.479248046875,,,80.0838394165039,347.253601074219,,,,,12,
MT07,51.621244,-115.608378,159.716232299805,,,111.745178222656,311.221710205078,,,,,12,
MT07,51.621244,-115.608378,242.571548461914,,,94.3306121826172,302.516082763672,,,,,12,
MT07,51.621244,-115.608378,265.797302246094,,,52.922779083252,337.821075439453,,,,,12,
MT07,51.621244,-115.608378,269.215179443359,,,39.3709373474121,354.958953857422,,,,,12,
MT07,51.621244,-115.608378,270.410980224609,,,43.3923454284668,322.187194824219,,,,,12,
MT07,51.621244,-115.608378,304.693786621094,,,57.9241752624512,340.047027587891,,,,,12,
MT07,51.621244,-115.608378,296.772155761719,,,70.3147811889648,5.77310705184937,,,,,12,
MT07,51.621244,-115.608378,295.261169433594,,,55.5473747253418,356.512481689453,,,,,12,
MT07,51.621244,-115.608378,301.278472900391,,,25.9831504821777,7.29725360870361,,,,,12,
MT07,51.621244,-115.608378,290.859802246094,,,45.1670951843262,12.5843601226807,,,,,12,
MT07,51.621244,-115.608378,288.154449462891,,,80.9396896362305,23.1586246490479,,,,,12,
MT07,51.621244,-115.608378,248.408111572266,,,94.992790222168,31.1532649993896,,,,,12,
MT07,51.621244,-115.608378,222.616729736328,,,67.0974655151367,31.060173034668,,,,,12,
MT07,51.621244,-115.608378,202.240509033203,,,21.4952430725098,37.5244750976563,,,,,12,
MT07,51.621244,-115.608378,205.155899047852,,,26.0231533050537,324.999542236328,,,,,12,
MT07,51.621244,-115.608378,222.146774291992,,,46.2007331848145,321.248474121094,,,,,12,
MT07,51.621244,-115.608378,243.723114013672,,,44.634880065918,334.647766113281,,,,,12,
MT07,51.621244,-115.608378,247.634826660156,,,43.0970268249512,337.741760253906,,,,,12,
PL04,51.621244,-115.608378,265.493682861328,,,51.366756439209,7.25265789031982,,,,,22,
